"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","AFG"," Total","Afghanistan","SYR","Syrian Arab Republic",2011,"Gross Imp.",1,0.745
"H0","AFG"," Total","Afghanistan","THA","Thailand",2011,"Gross Imp.",1,36374.075
"H0","AFG"," Total","Afghanistan","TJK","Tajikistan",2011,"Gross Exp.",2,5312.168
"H0","AFG"," Total","Afghanistan","TJK","Tajikistan",2011,"Gross Imp.",1,226888.29
"H0","AFG"," Total","Afghanistan","TKM","Turkmenistan",2011,"Gross Exp.",2,3845.923
"H0","AFG"," Total","Afghanistan","TKM","Turkmenistan",2011,"Gross Imp.",1,352976.98
"H0","AFG"," Total","Afghanistan","TUR","Turkey",2011,"Gross Exp.",2,11456.047
"H0","AFG"," Total","Afghanistan","TUR","Turkey",2011,"Gross Imp.",1,138211.01
"H0","AFG"," Total","Afghanistan","UKR","Ukraine",2011,"Gross Exp.",2,321.48
"H0","AFG"," Total","Afghanistan","UKR","Ukraine",2011,"Gross Imp.",1,4278.963
"H0","AFG"," Total","Afghanistan","URY","Uruguay",2011,"Gross Imp.",1,97.428
"H0","AFG"," Total","Afghanistan","USA","United States",2011,"Gross Exp.",2,3540.351
"H0","AFG"," Total","Afghanistan","USA","United States",2011,"Gross Imp.",1,90619.835
"H0","AFG"," Total","Afghanistan","UZB","Uzbekistan",2011,"Gross Exp.",2,148.971
"H0","AFG"," Total","Afghanistan","UZB","Uzbekistan",2011,"Gross Imp.",1,732449.509
"H0","AFG"," Total","Afghanistan","VAT","Holy See",2011,"Gross Imp.",1,20.983
"H0","AFG"," Total","Afghanistan","VNM","Vietnam",2011,"Gross Imp.",1,18302.667
"H0","AFG"," Total","Afghanistan","YEM","Yemen",2011,"Gross Exp.",2,122
"H0","AFG"," Total","Afghanistan","ZAF","South Africa",2011,"Gross Imp.",1,55.475
"H0","AGO"," Total","Angola","ABW","Aruba",2011,"Gross Imp.",1,0.142
"H0","AGO"," Total","Angola","AFG","Afghanistan",2011,"Gross Imp.",1,280.397
"H0","AGO"," Total","Angola","AIA","Anguila",2011,"Gross Imp.",1,27.252
"H0","AGO"," Total","Angola","ALB","Albania",2011,"Gross Imp.",1,242.617
"H0","AGO"," Total","Angola","All","All countries  All --- All  ",2011,"Gross Exp.",2,66427390.221
"H0","AGO"," Total","Angola","All","All countries  All --- All  ",2011,"Gross Imp.",1,20790996.042
"H0","AGO"," Total","Angola","AND","Andorra",2011,"Gross Imp.",1,14.695
"H0","AGO"," Total","Angola","ARE","United Arab Emirates",2011,"Gross Exp.",2,382914.749
"H0","AGO"," Total","Angola","ARE","United Arab Emirates",2011,"Gross Imp.",1,421069.524
"H0","AGO"," Total","Angola","ARG","Argentina",2011,"Gross Imp.",1,198838.928
"H0","AGO"," Total","Angola","ARM","Armenia",2011,"Gross Imp.",1,30.481
"H0","AGO"," Total","Angola","ASM","American Samoa",2011,"Gross Imp.",1,840.099
"H0","AGO"," Total","Angola","ATG","Antigua and Barbuda",2011,"Gross Imp.",1,132.37
"H0","AGO"," Total","Angola","AUS","Australia",2011,"Gross Imp.",1,14067.238
"H0","AGO"," Total","Angola","AUT","Austria",2011,"Gross Imp.",1,14089.016
"H0","AGO"," Total","Angola","AZE","Azerbaijan",2011,"Gross Imp.",1,60.865
"H0","AGO"," Total","Angola","BEL","Belgium",2011,"Gross Exp.",2,39328.574
"H0","AGO"," Total","Angola","BEL","Belgium",2011,"Gross Imp.",1,633415.232
"H0","AGO"," Total","Angola","BEN","Benin",2011,"Gross Exp.",2,1700.981
"H0","AGO"," Total","Angola","BEN","Benin",2011,"Gross Imp.",1,118932.441
"H0","AGO"," Total","Angola","BFA","Burkina Faso",2011,"Gross Imp.",1,27.536
"H0","AGO"," Total","Angola","BGD","Bangladesh",2011,"Gross Imp.",1,1934.534
"H0","AGO"," Total","Angola","BGR","Bulgaria",2011,"Gross Imp.",1,2044.503
"H0","AGO"," Total","Angola","BHR","Bahrain",2011,"Gross Imp.",1,146.701
"H0","AGO"," Total","Angola","BHS","Bahamas, The",2011,"Gross Imp.",1,4039.495
"H0","AGO"," Total","Angola","BIH","Bosnia and Herzegovina",2011,"Gross Imp.",1,302.166
"H0","AGO"," Total","Angola","BLR","Belarus",2011,"Gross Imp.",1,640.087
"H0","AGO"," Total","Angola","BLZ","Belize",2011,"Gross Imp.",1,1954.931
"H0","AGO"," Total","Angola","BMU","Bermuda",2011,"Gross Imp.",1,38.695
"H0","AGO"," Total","Angola","BOL","Bolivia",2011,"Gross Imp.",1,631.598
"H0","AGO"," Total","Angola","BRA","Brazil",2011,"Gross Exp.",2,333280.441
"H0","AGO"," Total","Angola","BRA","Brazil",2011,"Gross Imp.",1,939992.479
"H0","AGO"," Total","Angola","BRB","Barbados",2011,"Gross Imp.",1,0.3
"H0","AGO"," Total","Angola","BRN","Brunei",2011,"Gross Imp.",1,23.286
"H0","AGO"," Total","Angola","BTN","Bhutan",2011,"Gross Imp.",1,18.59
"H0","AGO"," Total","Angola","BWA","Botswana",2011,"Gross Imp.",1,1070.773
"H0","AGO"," Total","Angola","CAF","Central African Republic",2011,"Gross Imp.",1,3.491
"H0","AGO"," Total","Angola","CAN","Canada",2011,"Gross Imp.",1,229453.357
"H0","AGO"," Total","Angola","CHE","Switzerland",2011,"Gross Exp.",2,134064.106
"H0","AGO"," Total","Angola","CHE","Switzerland",2011,"Gross Imp.",1,41829.205
"H0","AGO"," Total","Angola","CHL","Chile",2011,"Gross Imp.",1,11663.528
"H0","AGO"," Total","Angola","CHN","China",2011,"Gross Exp.",2,24360792.847
"H0","AGO"," Total","Angola","CHN","China",2011,"Gross Imp.",1,1837128.963
"H0","AGO"," Total","Angola","CIV","Cote d'Ivoire",2011,"Gross Imp.",1,37677.654
"H0","AGO"," Total","Angola","CMR","Cameroon",2011,"Gross Imp.",1,1749.718
"H0","AGO"," Total","Angola","COG","Congo, Rep.",2011,"Gross Imp.",1,82742.989
"H0","AGO"," Total","Angola","COL","Colombia",2011,"Gross Imp.",1,7721.151
"H0","AGO"," Total","Angola","CPV","Cape Verde",2011,"Gross Imp.",1,78.466
"H0","AGO"," Total","Angola","CRI","Costa Rica",2011,"Gross Imp.",1,806.15
"H0","AGO"," Total","Angola","CUB","Cuba",2011,"Gross Imp.",1,36812.445
"H0","AGO"," Total","Angola","CUW","Curaçao",2011,"Gross Imp.",1,96.073
"H0","AGO"," Total","Angola","CYP","Cyprus",2011,"Gross Imp.",1,17111.167
"H0","AGO"," Total","Angola","CZE","Czech Republic",2011,"Gross Imp.",1,6492.566
"H0","AGO"," Total","Angola","DEU","Germany",2011,"Gross Exp.",2,113809.909
"H0","AGO"," Total","Angola","DEU","Germany",2011,"Gross Imp.",1,297957.579
"H0","AGO"," Total","Angola","DJI","Djibouti",2011,"Gross Imp.",1,1451.294
"H0","AGO"," Total","Angola","DNK","Denmark",2011,"Gross Imp.",1,19855.244
"H0","AGO"," Total","Angola","DOM","Dominican Republic",2011,"Gross Imp.",1,2.941
"H0","AGO"," Total","Angola","DZA","Algeria",2011,"Gross Imp.",1,865.203
"H0","AGO"," Total","Angola","ECU","Ecuador",2011,"Gross Exp.",2,39565.34
"H0","AGO"," Total","Angola","ECU","Ecuador",2011,"Gross Imp.",1,859.998
"H0","AGO"," Total","Angola","EGY","Egypt, Arab Rep.",2011,"Gross Imp.",1,21753.489
"H0","AGO"," Total","Angola","ESP","Spain",2011,"Gross Exp.",2,650112.757
"H0","AGO"," Total","Angola","ESP","Spain",2011,"Gross Imp.",1,325663.371
"H0","AGO"," Total","Angola","EST","Estonia",2011,"Gross Imp.",1,1447.016
"H0","AGO"," Total","Angola","ETH","Ethiopia(excludes Eritrea)",2011,"Gross Imp.",1,3104.486
"H0","AGO"," Total","Angola","FIN","Finland",2011,"Gross Imp.",1,4655.695
"H0","AGO"," Total","Angola","FRA","France",2011,"Gross Exp.",2,2187026.178
"H0","AGO"," Total","Angola","FRA","France",2011,"Gross Imp.",1,855179.886
"H0","AGO"," Total","Angola","GAB","Gabon",2011,"Gross Imp.",1,583.276
"H0","AGO"," Total","Angola","GBR","United Kingdom",2011,"Gross Exp.",2,348431.351
"H0","AGO"," Total","Angola","GBR","United Kingdom",2011,"Gross Imp.",1,789491.14
"H0","AGO"," Total","Angola","GEO","Georgia",2011,"Gross Imp.",1,3109.784
"H0","AGO"," Total","Angola","GHA","Ghana",2011,"Gross Exp.",2,10587.838
"H0","AGO"," Total","Angola","GHA","Ghana",2011,"Gross Imp.",1,10804.383
"H0","AGO"," Total","Angola","GIB","Gibraltar",2011,"Gross Imp.",1,689.611
"H0","AGO"," Total","Angola","GIN","Guinea",2011,"Gross Imp.",1,327.083
"H0","AGO"," Total","Angola","GMB","Gambia, The",2011,"Gross Imp.",1,33.22
"H0","AGO"," Total","Angola","GNB","Guinea-Bissau",2011,"Gross Imp.",1,50.319
"H0","AGO"," Total","Angola","GNQ","Equatorial Guinea",2011,"Gross Imp.",1,6672.797
"H0","AGO"," Total","Angola","GRC","Greece",2011,"Gross Imp.",1,1849.321
"H0","AGO"," Total","Angola","GTM","Guatemala",2011,"Gross Imp.",1,128.723
"H0","AGO"," Total","Angola","GUM","Guam",2011,"Gross Imp.",1,0.625
"H0","AGO"," Total","Angola","GUY","Guyana",2011,"Gross Imp.",1,16.023
"H0","AGO"," Total","Angola","HKG","Hong Kong, China",2011,"Gross Exp.",2,107418.291
"H0","AGO"," Total","Angola","HKG","Hong Kong, China",2011,"Gross Imp.",1,40870.06
"H0","AGO"," Total","Angola","HMD","Heard Island and McDonald Isla",2011,"Gross Imp.",1,37.71
"H0","AGO"," Total","Angola","HND","Honduras",2011,"Gross Imp.",1,407.008
"H0","AGO"," Total","Angola","HRV","Croatia",2011,"Gross Imp.",1,1326.29
"H0","AGO"," Total","Angola","HTI","Haiti",2011,"Gross Imp.",1,20.231
"H0","AGO"," Total","Angola","HUN","Hungary",2011,"Gross Imp.",1,1795.704
"H0","AGO"," Total","Angola","IDN","Indonesia",2011,"Gross Exp.",2,214822.233
"H0","AGO"," Total","Angola","IDN","Indonesia",2011,"Gross Imp.",1,99619.897
"H0","AGO"," Total","Angola","IND","India",2011,"Gross Exp.",2,6842018.3
"H0","AGO"," Total","Angola","IND","India",2011,"Gross Imp.",1,340990.172
"H0","AGO"," Total","Angola","IOT","British Indian Ocean Ter.",2011,"Gross Imp.",1,23.259
"H0","AGO"," Total","Angola","IRL","Ireland",2011,"Gross Imp.",1,32760.603
"H0","AGO"," Total","Angola","IRQ","Iraq",2011,"Gross Imp.",1,851.827
"H0","AGO"," Total","Angola","ISL","Iceland",2011,"Gross Imp.",1,1236.351
"H0","AGO"," Total","Angola","ISR","Israel",2011,"Gross Exp.",2,390336.822
"H0","AGO"," Total","Angola","ISR","Israel",2011,"Gross Imp.",1,22751.291
"H0","AGO"," Total","Angola","ITA","Italy",2011,"Gross Exp.",2,2270211.034
"H0","AGO"," Total","Angola","ITA","Italy",2011,"Gross Imp.",1,235176.188
"H0","AGO"," Total","Angola","JAM","Jamaica",2011,"Gross Imp.",1,709.489
"H0","AGO"," Total","Angola","JOR","Jordan",2011,"Gross Imp.",1,2076.102
"H0","AGO"," Total","Angola","JPN","Japan",2011,"Gross Exp.",2,1369.367
"H0","AGO"," Total","Angola","JPN","Japan",2011,"Gross Imp.",1,396295.139
"H0","AGO"," Total","Angola","KAZ","Kazakhstan",2011,"Gross Imp.",1,206.912
"H0","AGO"," Total","Angola","KEN","Kenya",2011,"Gross Imp.",1,5507.434
"H0","AGO"," Total","Angola","KGZ","Kyrgyz Republic",2011,"Gross Imp.",1,243.039
"H0","AGO"," Total","Angola","KHM","Cambodia",2011,"Gross Imp.",1,67.382
