"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","AGO"," Total","Angola","CAF","Central African Republic",2017,"Gross Exp.",2,80.194
"H0","AGO"," Total","Angola","CAN","Canada",2017,"Gross Exp.",2,1079684.282
"H0","AGO"," Total","Angola","CAN","Canada",2017,"Gross Imp.",1,101912.342
"H0","AGO"," Total","Angola","CHE","Switzerland",2017,"Gross Exp.",2,3917.203
"H0","AGO"," Total","Angola","CHE","Switzerland",2017,"Gross Imp.",1,97265.457
"H0","AGO"," Total","Angola","CHL","Chile",2017,"Gross Exp.",2,1648.289
"H0","AGO"," Total","Angola","CHL","Chile",2017,"Gross Imp.",1,8105.306
"H0","AGO"," Total","Angola","CHN","China",2017,"Gross Exp.",2,19487066.539
"H0","AGO"," Total","Angola","CHN","China",2017,"Gross Imp.",1,2134793.452
"H0","AGO"," Total","Angola","CIV","Cote d'Ivoire",2017,"Gross Exp.",2,8317.351
"H0","AGO"," Total","Angola","CIV","Cote d'Ivoire",2017,"Gross Imp.",1,5820.857
"H0","AGO"," Total","Angola","CMR","Cameroon",2017,"Gross Exp.",2,8961.795
"H0","AGO"," Total","Angola","CMR","Cameroon",2017,"Gross Imp.",1,2150.05
"H0","AGO"," Total","Angola","COG","Congo, Rep.",2017,"Gross Exp.",2,28464.98
"H0","AGO"," Total","Angola","COG","Congo, Rep.",2017,"Gross Imp.",1,24383.39
"H0","AGO"," Total","Angola","COL","Colombia",2017,"Gross Exp.",2,457986.258
"H0","AGO"," Total","Angola","COL","Colombia",2017,"Gross Imp.",1,1752.296
"H0","AGO"," Total","Angola","CPV","Cape Verde",2017,"Gross Exp.",2,236.249
"H0","AGO"," Total","Angola","CPV","Cape Verde",2017,"Gross Imp.",1,1841.552
"H0","AGO"," Total","Angola","CRI","Costa Rica",2017,"Gross Exp.",2,1.188
"H0","AGO"," Total","Angola","CRI","Costa Rica",2017,"Gross Imp.",1,69.166
"H0","AGO"," Total","Angola","CUB","Cuba",2017,"Gross Exp.",2,2292.87
"H0","AGO"," Total","Angola","CUB","Cuba",2017,"Gross Imp.",1,2848.943
"H0","AGO"," Total","Angola","CUW","Curaçao",2017,"Gross Exp.",2,11.578
"H0","AGO"," Total","Angola","CUW","Curaçao",2017,"Gross Imp.",1,78.608
"H0","AGO"," Total","Angola","CYP","Cyprus",2017,"Gross Exp.",2,10.53
"H0","AGO"," Total","Angola","CYP","Cyprus",2017,"Gross Imp.",1,4115.859
"H0","AGO"," Total","Angola","CZE","Czech Republic",2017,"Gross Exp.",2,2.272
"H0","AGO"," Total","Angola","CZE","Czech Republic",2017,"Gross Imp.",1,2348.597
"H0","AGO"," Total","Angola","DEU","Germany",2017,"Gross Exp.",2,7700.201
"H0","AGO"," Total","Angola","DEU","Germany",2017,"Gross Imp.",1,326606.744
"H0","AGO"," Total","Angola","DJI","Djibouti",2017,"Gross Exp.",2,278.733
"H0","AGO"," Total","Angola","DJI","Djibouti",2017,"Gross Imp.",1,1610.481
"H0","AGO"," Total","Angola","DMA","Dominica",2017,"Gross Imp.",1,3.828
"H0","AGO"," Total","Angola","DNK","Denmark",2017,"Gross Exp.",2,1815.933
"H0","AGO"," Total","Angola","DNK","Denmark",2017,"Gross Imp.",1,17594.306
"H0","AGO"," Total","Angola","DOM","Dominican Republic",2017,"Gross Exp.",2,23.727
"H0","AGO"," Total","Angola","DOM","Dominican Republic",2017,"Gross Imp.",1,152.833
"H0","AGO"," Total","Angola","DZA","Algeria",2017,"Gross Exp.",2,2241.599
"H0","AGO"," Total","Angola","DZA","Algeria",2017,"Gross Imp.",1,529.152
"H0","AGO"," Total","Angola","ECU","Ecuador",2017,"Gross Exp.",2,1743.963
"H0","AGO"," Total","Angola","ECU","Ecuador",2017,"Gross Imp.",1,569.011
"H0","AGO"," Total","Angola","EGY","Egypt, Arab Rep.",2017,"Gross Exp.",2,19162.455
"H0","AGO"," Total","Angola","EGY","Egypt, Arab Rep.",2017,"Gross Imp.",1,69165.449
"H0","AGO"," Total","Angola","ERI","Eritrea",2017,"Gross Imp.",1,83.604
"H0","AGO"," Total","Angola","ESH","Western Sahara",2017,"Gross Imp.",1,0.077
"H0","AGO"," Total","Angola","ESP","Spain",2017,"Gross Exp.",2,1025777.275
"H0","AGO"," Total","Angola","ESP","Spain",2017,"Gross Imp.",1,347009.21
"H0","AGO"," Total","Angola","EST","Estonia",2017,"Gross Imp.",1,588.869
"H0","AGO"," Total","Angola","ETH","Ethiopia(excludes Eritrea)",2017,"Gross Exp.",2,119.984
"H0","AGO"," Total","Angola","ETH","Ethiopia(excludes Eritrea)",2017,"Gross Imp.",1,464.234
"H0","AGO"," Total","Angola","FIN","Finland",2017,"Gross Exp.",2,22.298
"H0","AGO"," Total","Angola","FIN","Finland",2017,"Gross Imp.",1,5418.803
"H0","AGO"," Total","Angola","FJI","Fiji",2017,"Gross Imp.",1,0.626
"H0","AGO"," Total","Angola","FRA","France",2017,"Gross Exp.",2,330799.771
"H0","AGO"," Total","Angola","FRA","France",2017,"Gross Imp.",1,515233.953
"H0","AGO"," Total","Angola","GAB","Gabon",2017,"Gross Exp.",2,11442.726
"H0","AGO"," Total","Angola","GAB","Gabon",2017,"Gross Imp.",1,251.278
"H0","AGO"," Total","Angola","GBR","United Kingdom",2017,"Gross Exp.",2,373206.578
"H0","AGO"," Total","Angola","GBR","United Kingdom",2017,"Gross Imp.",1,546422.753
"H0","AGO"," Total","Angola","GEO","Georgia",2017,"Gross Exp.",2,165.391
"H0","AGO"," Total","Angola","GEO","Georgia",2017,"Gross Imp.",1,8166.4
"H0","AGO"," Total","Angola","GHA","Ghana",2017,"Gross Exp.",2,11339.487
"H0","AGO"," Total","Angola","GHA","Ghana",2017,"Gross Imp.",1,2101.95
"H0","AGO"," Total","Angola","GIB","Gibraltar",2017,"Gross Exp.",2,94.38
"H0","AGO"," Total","Angola","GIN","Guinea",2017,"Gross Exp.",2,1983.622
"H0","AGO"," Total","Angola","GIN","Guinea",2017,"Gross Imp.",1,93.106
"H0","AGO"," Total","Angola","GMB","Gambia, The",2017,"Gross Imp.",1,7.25
"H0","AGO"," Total","Angola","GNB","Guinea-Bissau",2017,"Gross Exp.",2,201.559
"H0","AGO"," Total","Angola","GNQ","Equatorial Guinea",2017,"Gross Exp.",2,5372.232
"H0","AGO"," Total","Angola","GNQ","Equatorial Guinea",2017,"Gross Imp.",1,1939.711
"H0","AGO"," Total","Angola","GRC","Greece",2017,"Gross Exp.",2,43.075
"H0","AGO"," Total","Angola","GRC","Greece",2017,"Gross Imp.",1,2522.571
"H0","AGO"," Total","Angola","GTM","Guatemala",2017,"Gross Imp.",1,22.442
"H0","AGO"," Total","Angola","GUY","Guyana",2017,"Gross Exp.",2,17.381
"H0","AGO"," Total","Angola","GUY","Guyana",2017,"Gross Imp.",1,97.773
"H0","AGO"," Total","Angola","HKG","Hong Kong, China",2017,"Gross Exp.",2,129263.62
"H0","AGO"," Total","Angola","HKG","Hong Kong, China",2017,"Gross Imp.",1,37344.257
"H0","AGO"," Total","Angola","HRV","Croatia",2017,"Gross Imp.",1,5057.208
"H0","AGO"," Total","Angola","HTI","Haiti",2017,"Gross Imp.",1,26.529
"H0","AGO"," Total","Angola","HUN","Hungary",2017,"Gross Exp.",2,6.952
"H0","AGO"," Total","Angola","HUN","Hungary",2017,"Gross Imp.",1,4678.866
"H0","AGO"," Total","Angola","IDN","Indonesia",2017,"Gross Exp.",2,415879.351
"H0","AGO"," Total","Angola","IDN","Indonesia",2017,"Gross Imp.",1,147906.074
"H0","AGO"," Total","Angola","IND","India",2017,"Gross Exp.",2,2890061.159
"H0","AGO"," Total","Angola","IND","India",2017,"Gross Imp.",1,386584.639
"H0","AGO"," Total","Angola","IRL","Ireland",2017,"Gross Exp.",2,249.291
"H0","AGO"," Total","Angola","IRL","Ireland",2017,"Gross Imp.",1,19784.552
"H0","AGO"," Total","Angola","IRN","Iran, Islamic Rep.",2017,"Gross Exp.",2,1.139
"H0","AGO"," Total","Angola","IRN","Iran, Islamic Rep.",2017,"Gross Imp.",1,10389.013
"H0","AGO"," Total","Angola","IRQ","Iraq",2017,"Gross Exp.",2,41.337
"H0","AGO"," Total","Angola","IRQ","Iraq",2017,"Gross Imp.",1,3.753
"H0","AGO"," Total","Angola","ISL","Iceland",2017,"Gross Imp.",1,98.012
"H0","AGO"," Total","Angola","ISR","Israel",2017,"Gross Exp.",2,151349.362
"H0","AGO"," Total","Angola","ISR","Israel",2017,"Gross Imp.",1,34473.411
"H0","AGO"," Total","Angola","ITA","Italy",2017,"Gross Exp.",2,460504.642
"H0","AGO"," Total","Angola","ITA","Italy",2017,"Gross Imp.",1,359946.737
"H0","AGO"," Total","Angola","JAM","Jamaica",2017,"Gross Exp.",2,0.198
"H0","AGO"," Total","Angola","JAM","Jamaica",2017,"Gross Imp.",1,9.699
"H0","AGO"," Total","Angola","JOR","Jordan",2017,"Gross Exp.",2,53066.706
"H0","AGO"," Total","Angola","JOR","Jordan",2017,"Gross Imp.",1,3758.493
"H0","AGO"," Total","Angola","JPN","Japan",2017,"Gross Exp.",2,282364.154
"H0","AGO"," Total","Angola","JPN","Japan",2017,"Gross Imp.",1,105102.79
"H0","AGO"," Total","Angola","KAZ","Kazakhstan",2017,"Gross Exp.",2,570.603
"H0","AGO"," Total","Angola","KAZ","Kazakhstan",2017,"Gross Imp.",1,15.542
"H0","AGO"," Total","Angola","KEN","Kenya",2017,"Gross Exp.",2,456.808
"H0","AGO"," Total","Angola","KEN","Kenya",2017,"Gross Imp.",1,18357.845
"H0","AGO"," Total","Angola","KGZ","Kyrgyz Republic",2017,"Gross Imp.",1,1153.257
"H0","AGO"," Total","Angola","KHM","Cambodia",2017,"Gross Imp.",1,8.92
"H0","AGO"," Total","Angola","KNA","St. Kitts and Nevis",2017,"Gross Imp.",1,13.32
"H0","AGO"," Total","Angola","KOR","Korea, Rep.",2017,"Gross Exp.",2,91351.466
"H0","AGO"," Total","Angola","KOR","Korea, Rep.",2017,"Gross Imp.",1,237626.367
"H0","AGO"," Total","Angola","KWT","Kuwait",2017,"Gross Exp.",2,50828.081
"H0","AGO"," Total","Angola","KWT","Kuwait",2017,"Gross Imp.",1,3321.875
"H0","AGO"," Total","Angola","LAO","Lao PDR",2017,"Gross Exp.",2,18.374
"H0","AGO"," Total","Angola","LAO","Lao PDR",2017,"Gross Imp.",1,1.386
"H0","AGO"," Total","Angola","LBN","Lebanon",2017,"Gross Exp.",2,962.684
"H0","AGO"," Total","Angola","LBN","Lebanon",2017,"Gross Imp.",1,37140.24
"H0","AGO"," Total","Angola","LBR","Liberia",2017,"Gross Exp.",2,2490.741
"H0","AGO"," Total","Angola","LBR","Liberia",2017,"Gross Imp.",1,35876.757
"H0","AGO"," Total","Angola","LBY","Libya",2017,"Gross Exp.",2,36.423
"H0","AGO"," Total","Angola","LKA","Sri Lanka",2017,"Gross Exp.",2,10.669
"H0","AGO"," Total","Angola","LKA","Sri Lanka",2017,"Gross Imp.",1,3848.56
"H0","AGO"," Total","Angola","LTU","Lithuania",2017,"Gross Exp.",2,0.828
"H0","AGO"," Total","Angola","LTU","Lithuania",2017,"Gross Imp.",1,96248.235
"H0","AGO"," Total","Angola","LUX","Luxembourg",2017,"Gross Imp.",1,1637.843
"H0","AGO"," Total","Angola","LVA","Latvia",2017,"Gross Exp.",2,3.078
"H0","AGO"," Total","Angola","LVA","Latvia",2017,"Gross Imp.",1,46061.274
"H0","AGO"," Total","Angola","MAC","Macao",2017,"Gross Imp.",1,92.257
"H0","AGO"," Total","Angola","MAR","Morocco",2017,"Gross Exp.",2,444.515
"H0","AGO"," Total","Angola","MAR","Morocco",2017,"Gross Imp.",1,63922.05
"H0","AGO"," Total","Angola","MDG","Madagascar",2017,"Gross Imp.",1,7.626
"H0","AGO"," Total","Angola","MEX","Mexico",2017,"Gross Exp.",2,740.12
"H0","AGO"," Total","Angola","MEX","Mexico",2017,"Gross Imp.",1,23734.284
"H0","AGO"," Total","Angola","MKD","North Macedonia",2017,"Gross Imp.",1,17
"H0","AGO"," Total","Angola","MLI","Mali",2017,"Gross Exp.",2,175.25
"H0","AGO"," Total","Angola","MLI","Mali",2017,"Gross Imp.",1,3.016
"H0","AGO"," Total","Angola","MLT","Malta",2017,"Gross Exp.",2,4.601
"H0","AGO"," Total","Angola","MLT","Malta",2017,"Gross Imp.",1,5675.082
"H0","AGO"," Total","Angola","MMR","Myanmar",2017,"Gross Exp.",2,2974.026
"H0","AGO"," Total","Angola","MMR","Myanmar",2017,"Gross Imp.",1,12.878
"H0","AGO"," Total","Angola","MNP","Northern Mariana Islands",2017,"Gross Exp.",2,72.446
"H0","AGO"," Total","Angola","MNT","Montenegro",2017,"Gross Imp.",1,67.263
"H0","AGO"," Total","Angola","MOZ","Mozambique",2017,"Gross Exp.",2,567.693
"H0","AGO"," Total","Angola","MOZ","Mozambique",2017,"Gross Imp.",1,6596.779
"H0","AGO"," Total","Angola","MRT","Mauritania",2017,"Gross Exp.",2,1399.969
"H0","AGO"," Total","Angola","MRT","Mauritania",2017,"Gross Imp.",1,123482.729
"H0","AGO"," Total","Angola","MUS","Mauritius",2017,"Gross Exp.",2,33.872
"H0","AGO"," Total","Angola","MUS","Mauritius",2017,"Gross Imp.",1,695.483
"H0","AGO"," Total","Angola","MWI","Malawi",2017,"Gross Exp.",2,8.922
"H0","AGO"," Total","Angola","MYS","Malaysia",2017,"Gross Exp.",2,571648.578
"H0","AGO"," Total","Angola","MYS","Malaysia",2017,"Gross Imp.",1,277119.561
"H0","AGO"," Total","Angola","NAM","Namibia",2017,"Gross Exp.",2,12056.26
"H0","AGO"," Total","Angola","NAM","Namibia",2017,"Gross Imp.",1,38917.796
"H0","AGO"," Total","Angola","NCL","New Caledonia",2017,"Gross Imp.",1,1.503
"H0","AGO"," Total","Angola","NER","Niger",2017,"Gross Imp.",1,17.92
"H0","AGO"," Total","Angola","NFK","Norfolk Island",2017,"Gross Imp.",1,135.718
"H0","AGO"," Total","Angola","NGA","Nigeria",2017,"Gross Exp.",2,6599.882
"H0","AGO"," Total","Angola","NGA","Nigeria",2017,"Gross Imp.",1,5219.107
"H0","AGO"," Total","Angola","NIC","Nicaragua",2017,"Gross Exp.",2,3.96
"H0","AGO"," Total","Angola","NIC","Nicaragua",2017,"Gross Imp.",1,34.441
"H0","AGO"," Total","Angola","NLD","Netherlands",2017,"Gross Exp.",2,93143.377
"H0","AGO"," Total","Angola","NLD","Netherlands",2017,"Gross Imp.",1,275140.788
"H0","AGO"," Total","Angola","NOR","Norway",2017,"Gross Exp.",2,49513.755
"H0","AGO"," Total","Angola","NOR","Norway",2017,"Gross Imp.",1,190584.574
"H0","AGO"," Total","Angola","NRU","Nauru",2017,"Gross Imp.",1,59.728
"H0","AGO"," Total","Angola","NZL","New Zealand",2017,"Gross Exp.",2,125.809
"H0","AGO"," Total","Angola","NZL","New Zealand",2017,"Gross Imp.",1,28864.437
"H0","AGO"," Total","Angola","OAS","Other Asia, nes",2017,"Gross Exp.",2,1388765.375
"H0","AGO"," Total","Angola","OAS","Other Asia, nes",2017,"Gross Imp.",1,18051.111
"H0","AGO"," Total","Angola","OMN","Oman",2017,"Gross Exp.",2,191.965
"H0","AGO"," Total","Angola","OMN","Oman",2017,"Gross Imp.",1,20594.632
"H0","AGO"," Total","Angola","PAK","Pakistan",2017,"Gross Exp.",2,709.989
"H0","AGO"," Total","Angola","PAK","Pakistan",2017,"Gross Imp.",1,27505.901
"H0","AGO"," Total","Angola","PAN","Panama",2017,"Gross Exp.",2,184420.366
"H0","AGO"," Total","Angola","PAN","Panama",2017,"Gross Imp.",1,4856.202
"H0","AGO"," Total","Angola","PER","Peru",2017,"Gross Exp.",2,40158.143
"H0","AGO"," Total","Angola","PER","Peru",2017,"Gross Imp.",1,1177.767
"H0","AGO"," Total","Angola","PHL","Philippines",2017,"Gross Exp.",2,13.36
"H0","AGO"," Total","Angola","PHL","Philippines",2017,"Gross Imp.",1,912.196
"H0","AGO"," Total","Angola","PNG","Papua New Guinea",2017,"Gross Exp.",2,17.331
"H0","AGO"," Total","Angola","PNG","Papua New Guinea",2017,"Gross Imp.",1,372.387
"H0","AGO"," Total","Angola","POL","Poland",2017,"Gross Exp.",2,413.618
"H0","AGO"," Total","Angola","POL","Poland",2017,"Gross Imp.",1,26580.82
"H0","AGO"," Total","Angola","PRK","Korea, Dem. Rep.",2017,"Gross Imp.",1,22911.479
"H0","AGO"," Total","Angola","PRT","Portugal",2017,"Gross Exp.",2,334787.698
"H0","AGO"," Total","Angola","PRT","Portugal",2017,"Gross Imp.",1,2561556.789
"H0","AGO"," Total","Angola","PRY","Paraguay",2017,"Gross Imp.",1,15191.784
"H0","AGO"," Total","Angola","PYF","French Polynesia",2017,"Gross Imp.",1,4.834
"H0","AGO"," Total","Angola","QAT","Qatar",2017,"Gross Exp.",2,143.242
"H0","AGO"," Total","Angola","QAT","Qatar",2017,"Gross Imp.",1,5755.59
"H0","AGO"," Total","Angola","ROM","Romania",2017,"Gross Exp.",2,100.11
"H0","AGO"," Total","Angola","ROM","Romania",2017,"Gross Imp.",1,1146.173
"H0","AGO"," Total","Angola","RUS","Russian Federation",2017,"Gross Exp.",2,1028.18
"H0","AGO"," Total","Angola","RUS","Russian Federation",2017,"Gross Imp.",1,121251.005
"H0","AGO"," Total","Angola","RWA","Rwanda",2017,"Gross Exp.",2,1383.883
"H0","AGO"," Total","Angola","RWA","Rwanda",2017,"Gross Imp.",1,3.902
"H0","AGO"," Total","Angola","SAU","Saudi Arabia",2017,"Gross Exp.",2,2189.286
"H0","AGO"," Total","Angola","SAU","Saudi Arabia",2017,"Gross Imp.",1,45885.194
"H0","AGO"," Total","Angola","SEN","Senegal",2017,"Gross Exp.",2,2265.663
"H0","AGO"," Total","Angola","SEN","Senegal",2017,"Gross Imp.",1,4251.144
"H0","AGO"," Total","Angola","SER","Serbia, FR(Serbia/Montenegro)",2017,"Gross Exp.",2,11.886
"H0","AGO"," Total","Angola","SER","Serbia, FR(Serbia/Montenegro)",2017,"Gross Imp.",1,863.148
"H0","AGO"," Total","Angola","SGP","Singapore",2017,"Gross Exp.",2,273956.82
"H0","AGO"," Total","Angola","SGP","Singapore",2017,"Gross Imp.",1,470832.489
"H0","AGO"," Total","Angola","SHN","Saint Helena",2017,"Gross Imp.",1,181.158
"H0","AGO"," Total","Angola","SLE","Sierra Leone",2017,"Gross Exp.",2,747.347
"H0","AGO"," Total","Angola","SLE","Sierra Leone",2017,"Gross Imp.",1,20.59
"H0","AGO"," Total","Angola","SLV","El Salvador",2017,"Gross Imp.",1,5.919
"H0","AGO"," Total","Angola","STP","Sao Tome and Principe",2017,"Gross Exp.",2,23848.068
"H0","AGO"," Total","Angola","STP","Sao Tome and Principe",2017,"Gross Imp.",1,308.695
"H0","AGO"," Total","Angola","SUD","Sudan",2017,"Gross Exp.",2,3.701
"H0","AGO"," Total","Angola","SUD","Sudan",2017,"Gross Imp.",1,167.979
"H0","AGO"," Total","Angola","SUR","Suriname",2017,"Gross Imp.",1,11.024
"H0","AGO"," Total","Angola","SVK","Slovak Republic",2017,"Gross Imp.",1,1298.709
"H0","AGO"," Total","Angola","SVN","Slovenia",2017,"Gross Exp.",2,40.122
"H0","AGO"," Total","Angola","SVN","Slovenia",2017,"Gross Imp.",1,123447.173
"H0","AGO"," Total","Angola","SWE","Sweden",2017,"Gross Exp.",2,772.756
"H0","AGO"," Total","Angola","SWE","Sweden",2017,"Gross Imp.",1,8001.349
"H0","AGO"," Total","Angola","SWZ","Eswatini",2017,"Gross Imp.",1,23117.456
"H0","AGO"," Total","Angola","TCA","Turks and Caicos Isl.",2017,"Gross Imp.",1,0.038
"H0","AGO"," Total","Angola","TCD","Chad",2017,"Gross Exp.",2,329.752
"H0","AGO"," Total","Angola","TCD","Chad",2017,"Gross Imp.",1,4.276
"H0","AGO"," Total","Angola","TGO","Togo",2017,"Gross Exp.",2,106461.416
"H0","AGO"," Total","Angola","TGO","Togo",2017,"Gross Imp.",1,413626.454
"H0","AGO"," Total","Angola","THA","Thailand",2017,"Gross Exp.",2,190264.407
"H0","AGO"," Total","Angola","THA","Thailand",2017,"Gross Imp.",1,307656.674
"H0","AGO"," Total","Angola","TKL","Tokelau",2017,"Gross Imp.",1,123.412
"H0","AGO"," Total","Angola","TKM","Turkmenistan",2017,"Gross Imp.",1,286.935
"H0","AGO"," Total","Angola","TMP","East Timor",2017,"Gross Imp.",1,16.369
"H0","AGO"," Total","Angola","TTO","Trinidad and Tobago",2017,"Gross Exp.",2,1503.969
"H0","AGO"," Total","Angola","TTO","Trinidad and Tobago",2017,"Gross Imp.",1,65.46
"H0","AGO"," Total","Angola","TUN","Tunisia",2017,"Gross Exp.",2,2531.452
"H0","AGO"," Total","Angola","TUN","Tunisia",2017,"Gross Imp.",1,6883.484
"H0","AGO"," Total","Angola","TUR","Turkey",2017,"Gross Exp.",2,37303.709
