"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","AFG"," Total","Afghanistan","KOR","Korea, Rep.",2018,"Gross Imp.",1,70295.698
"H0","AFG"," Total","Afghanistan","KWT","Kuwait",2018,"Gross Exp.",2,87.853
"H0","AFG"," Total","Afghanistan","KWT","Kuwait",2018,"Gross Imp.",1,435.729
"H0","AFG"," Total","Afghanistan","LBN","Lebanon",2018,"Gross Exp.",2,1396.109
"H0","AFG"," Total","Afghanistan","LBN","Lebanon",2018,"Gross Imp.",1,3632.653
"H0","AFG"," Total","Afghanistan","LKA","Sri Lanka",2018,"Gross Imp.",1,460.616
"H0","AFG"," Total","Afghanistan","LSO","Lesotho",2018,"Gross Imp.",1,0.013
"H0","AFG"," Total","Afghanistan","LTU","Lithuania",2018,"Gross Imp.",1,5922.505
"H0","AFG"," Total","Afghanistan","LUX","Luxembourg",2018,"Gross Imp.",1,3.467
"H0","AFG"," Total","Afghanistan","LVA","Latvia",2018,"Gross Imp.",1,8.277
"H0","AFG"," Total","Afghanistan","MAR","Morocco",2018,"Gross Imp.",1,44.489
"H0","AFG"," Total","Afghanistan","MDG","Madagascar",2018,"Gross Imp.",1,10.264
"H0","AFG"," Total","Afghanistan","MEX","Mexico",2018,"Gross Imp.",1,706.248
"H0","AFG"," Total","Afghanistan","MKD","North Macedonia",2018,"Gross Imp.",1,2.414
"H0","AFG"," Total","Afghanistan","MLT","Malta",2018,"Gross Imp.",1,0.466
"H0","AFG"," Total","Afghanistan","MMR","Myanmar",2018,"Gross Exp.",2,374.222
"H0","AFG"," Total","Afghanistan","MUS","Mauritius",2018,"Gross Imp.",1,124.885
"H0","AFG"," Total","Afghanistan","MYS","Malaysia",2018,"Gross Exp.",2,511.762
"H0","AFG"," Total","Afghanistan","MYS","Malaysia",2018,"Gross Imp.",1,282337.211
"H0","AFG"," Total","Afghanistan","NAM","Namibia",2018,"Gross Imp.",1,11.34
"H0","AFG"," Total","Afghanistan","NCL","New Caledonia",2018,"Gross Imp.",1,7.274
"H0","AFG"," Total","Afghanistan","NER","Niger",2018,"Gross Imp.",1,1.956
"H0","AFG"," Total","Afghanistan","NIC","Nicaragua",2018,"Gross Imp.",1,2.062
"H0","AFG"," Total","Afghanistan","NLD","Netherlands",2018,"Gross Exp.",2,255.375
"H0","AFG"," Total","Afghanistan","NLD","Netherlands",2018,"Gross Imp.",1,6819.826
"H0","AFG"," Total","Afghanistan","NOR","Norway",2018,"Gross Exp.",2,0.748
"H0","AFG"," Total","Afghanistan","NOR","Norway",2018,"Gross Imp.",1,56.961
"H0","AFG"," Total","Afghanistan","NPL","Nepal",2018,"Gross Imp.",1,1.919
"H0","AFG"," Total","Afghanistan","NZL","New Zealand",2018,"Gross Exp.",2,141.134
"H0","AFG"," Total","Afghanistan","NZL","New Zealand",2018,"Gross Imp.",1,1695.815
"H0","AFG"," Total","Afghanistan","OAS","Other Asia, nes",2018,"Gross Imp.",1,5124.803
"H0","AFG"," Total","Afghanistan","OMN","Oman",2018,"Gross Exp.",2,1.256
"H0","AFG"," Total","Afghanistan","OMN","Oman",2018,"Gross Imp.",1,4446.774
"H0","AFG"," Total","Afghanistan","PAK","Pakistan",2018,"Gross Exp.",2,379108.953
"H0","AFG"," Total","Afghanistan","PAK","Pakistan",2018,"Gross Imp.",1,1086851.108
"H0","AFG"," Total","Afghanistan","PAN","Panama",2018,"Gross Imp.",1,0.402
"H0","AFG"," Total","Afghanistan","PER","Peru",2018,"Gross Imp.",1,5.621
"H0","AFG"," Total","Afghanistan","PHL","Philippines",2018,"Gross Imp.",1,133.502
"H0","AFG"," Total","Afghanistan","POL","Poland",2018,"Gross Exp.",2,414.889
"H0","AFG"," Total","Afghanistan","POL","Poland",2018,"Gross Imp.",1,4131.776
"H0","AFG"," Total","Afghanistan","PRT","Portugal",2018,"Gross Exp.",2,13.305
"H0","AFG"," Total","Afghanistan","PRT","Portugal",2018,"Gross Imp.",1,41.458
"H0","AFG"," Total","Afghanistan","QAT","Qatar",2018,"Gross Exp.",2,13.253
"H0","AFG"," Total","Afghanistan","QAT","Qatar",2018,"Gross Imp.",1,0.247
"H0","AFG"," Total","Afghanistan","ROM","Romania",2018,"Gross Exp.",2,298.842
"H0","AFG"," Total","Afghanistan","ROM","Romania",2018,"Gross Imp.",1,360.491
"H0","AFG"," Total","Afghanistan","RUS","Russian Federation",2018,"Gross Exp.",2,1665.685
"H0","AFG"," Total","Afghanistan","RUS","Russian Federation",2018,"Gross Imp.",1,157697.024
"H0","AFG"," Total","Afghanistan","SAU","Saudi Arabia",2018,"Gross Exp.",2,6604.192
"H0","AFG"," Total","Afghanistan","SAU","Saudi Arabia",2018,"Gross Imp.",1,5259.516
"H0","AFG"," Total","Afghanistan","SGP","Singapore",2018,"Gross Exp.",2,60.31
"H0","AFG"," Total","Afghanistan","SGP","Singapore",2018,"Gross Imp.",1,3438.004
"H0","AFG"," Total","Afghanistan","SLE","Sierra Leone",2018,"Gross Imp.",1,0.139
"H0","AFG"," Total","Afghanistan","SUD","Sudan",2018,"Gross Imp.",1,301.207
"H0","AFG"," Total","Afghanistan","SVK","Slovak Republic",2018,"Gross Exp.",2,62.342
"H0","AFG"," Total","Afghanistan","SVK","Slovak Republic",2018,"Gross Imp.",1,361.717
"H0","AFG"," Total","Afghanistan","SVN","Slovenia",2018,"Gross Imp.",1,0.033
"H0","AFG"," Total","Afghanistan","SWE","Sweden",2018,"Gross Exp.",2,107.472
"H0","AFG"," Total","Afghanistan","SWE","Sweden",2018,"Gross Imp.",1,5327.86
"H0","AFG"," Total","Afghanistan","SWZ","Eswatini",2018,"Gross Exp.",2,5.646
"H0","AFG"," Total","Afghanistan","SWZ","Eswatini",2018,"Gross Imp.",1,4892.894
"H0","AFG"," Total","Afghanistan","THA","Thailand",2018,"Gross Exp.",2,32.621
"H0","AFG"," Total","Afghanistan","THA","Thailand",2018,"Gross Imp.",1,16840.042
"H0","AFG"," Total","Afghanistan","TJK","Tajikistan",2018,"Gross Exp.",2,7391.003
"H0","AFG"," Total","Afghanistan","TJK","Tajikistan",2018,"Gross Imp.",1,95767.331
"H0","AFG"," Total","Afghanistan","TKL","Tokelau",2018,"Gross Imp.",1,0.657
"H0","AFG"," Total","Afghanistan","TKM","Turkmenistan",2018,"Gross Exp.",2,982.567
"H0","AFG"," Total","Afghanistan","TKM","Turkmenistan",2018,"Gross Imp.",1,385417.082
"H0","AFG"," Total","Afghanistan","TUN","Tunisia",2018,"Gross Exp.",2,4.027
"H0","AFG"," Total","Afghanistan","TUN","Tunisia",2018,"Gross Imp.",1,41.689
"H0","AFG"," Total","Afghanistan","TUR","Turkey",2018,"Gross Exp.",2,22020.608
"H0","AFG"," Total","Afghanistan","TUR","Turkey",2018,"Gross Imp.",1,78832.638
"H0","AFG"," Total","Afghanistan","TZA","Tanzania",2018,"Gross Imp.",1,5.985
"H0","AFG"," Total","Afghanistan","UGA","Uganda",2018,"Gross Exp.",2,17.388
"H0","AFG"," Total","Afghanistan","UKR","Ukraine",2018,"Gross Exp.",2,183.22
"H0","AFG"," Total","Afghanistan","UKR","Ukraine",2018,"Gross Imp.",1,5024.134
"H0","AFG"," Total","Afghanistan","UNS","Unspecified",2018,"Gross Exp.",2,60.365
"H0","AFG"," Total","Afghanistan","UNS","Unspecified",2018,"Gross Imp.",1,99701.126
"H0","AFG"," Total","Afghanistan","USA","United States",2018,"Gross Exp.",2,1777.464
"H0","AFG"," Total","Afghanistan","USA","United States",2018,"Gross Imp.",1,55027.633
"H0","AFG"," Total","Afghanistan","UZB","Uzbekistan",2018,"Gross Exp.",2,2318.757
"H0","AFG"," Total","Afghanistan","UZB","Uzbekistan",2018,"Gross Imp.",1,553948.709
"H0","AFG"," Total","Afghanistan","VAT","Holy See",2018,"Gross Imp.",1,9.338
"H0","AFG"," Total","Afghanistan","VNM","Vietnam",2018,"Gross Exp.",2,994.299
"H0","AFG"," Total","Afghanistan","VNM","Vietnam",2018,"Gross Imp.",1,64908.881
"H0","AFG"," Total","Afghanistan","YEM","Yemen",2018,"Gross Exp.",2,26.415
"H0","AFG"," Total","Afghanistan","ZAF","South Africa",2018,"Gross Exp.",2,104.544
"H0","AFG"," Total","Afghanistan","ZAF","South Africa",2018,"Gross Imp.",1,382.729
"H0","AGO"," Total","Angola","AFG","Afghanistan",2018,"Gross Exp.",2,19.353
"H0","AGO"," Total","Angola","AFG","Afghanistan",2018,"Gross Imp.",1,117.812
"H0","AGO"," Total","Angola","ALB","Albania",2018,"Gross Exp.",2,2.38
"H0","AGO"," Total","Angola","ALB","Albania",2018,"Gross Imp.",1,55.666
"H0","AGO"," Total","Angola","All","All countries  All --- All  ",2018,"Gross Exp.",2,42096736.311
"H0","AGO"," Total","Angola","All","All countries  All --- All  ",2018,"Gross Imp.",1,16036479.575
"H0","AGO"," Total","Angola","AND","Andorra",2018,"Gross Exp.",2,0.326
"H0","AGO"," Total","Angola","AND","Andorra",2018,"Gross Imp.",1,123.18
"H0","AGO"," Total","Angola","ARE","United Arab Emirates",2018,"Gross Exp.",2,884725.078
"H0","AGO"," Total","Angola","ARE","United Arab Emirates",2018,"Gross Imp.",1,407642.804
"H0","AGO"," Total","Angola","ARG","Argentina",2018,"Gross Exp.",2,61.362
"H0","AGO"," Total","Angola","ARG","Argentina",2018,"Gross Imp.",1,52468.905
"H0","AGO"," Total","Angola","ARM","Armenia",2018,"Gross Exp.",2,60.105
"H0","AGO"," Total","Angola","ASM","American Samoa",2018,"Gross Exp.",2,12.007
"H0","AGO"," Total","Angola","ATA","Antarctica",2018,"Gross Imp.",1,0.219
"H0","AGO"," Total","Angola","ATG","Antigua and Barbuda",2018,"Gross Exp.",2,422.006
"H0","AGO"," Total","Angola","ATG","Antigua and Barbuda",2018,"Gross Imp.",1,426.336
"H0","AGO"," Total","Angola","AUS","Australia",2018,"Gross Exp.",2,40220.092
"H0","AGO"," Total","Angola","AUS","Australia",2018,"Gross Imp.",1,19733.694
"H0","AGO"," Total","Angola","AUT","Austria",2018,"Gross Exp.",2,433.699
"H0","AGO"," Total","Angola","AUT","Austria",2018,"Gross Imp.",1,18261.676
"H0","AGO"," Total","Angola","AZE","Azerbaijan",2018,"Gross Exp.",2,600.371
"H0","AGO"," Total","Angola","AZE","Azerbaijan",2018,"Gross Imp.",1,146.239
"H0","AGO"," Total","Angola","BDI","Burundi",2018,"Gross Imp.",1,27.382
"H0","AGO"," Total","Angola","BEL","Belgium",2018,"Gross Exp.",2,67763.201
"H0","AGO"," Total","Angola","BEL","Belgium",2018,"Gross Imp.",1,1055377.164
"H0","AGO"," Total","Angola","BEN","Benin",2018,"Gross Exp.",2,804.478
"H0","AGO"," Total","Angola","BEN","Benin",2018,"Gross Imp.",1,523.405
"H0","AGO"," Total","Angola","BFA","Burkina Faso",2018,"Gross Exp.",2,27.223
"H0","AGO"," Total","Angola","BFA","Burkina Faso",2018,"Gross Imp.",1,10.94
"H0","AGO"," Total","Angola","BGD","Bangladesh",2018,"Gross Exp.",2,55.22
"H0","AGO"," Total","Angola","BGD","Bangladesh",2018,"Gross Imp.",1,1155.665
"H0","AGO"," Total","Angola","BGR","Bulgaria",2018,"Gross Exp.",2,8.435
"H0","AGO"," Total","Angola","BGR","Bulgaria",2018,"Gross Imp.",1,2820.787
"H0","AGO"," Total","Angola","BHR","Bahrain",2018,"Gross Exp.",2,1.958
"H0","AGO"," Total","Angola","BHR","Bahrain",2018,"Gross Imp.",1,975.535
"H0","AGO"," Total","Angola","BHS","Bahamas, The",2018,"Gross Exp.",2,7322.893
"H0","AGO"," Total","Angola","BHS","Bahamas, The",2018,"Gross Imp.",1,81533.435
"H0","AGO"," Total","Angola","BIH","Bosnia and Herzegovina",2018,"Gross Imp.",1,564.123
"H0","AGO"," Total","Angola","BLR","Belarus",2018,"Gross Exp.",2,54.31
"H0","AGO"," Total","Angola","BLR","Belarus",2018,"Gross Imp.",1,77325.155
"H0","AGO"," Total","Angola","BLZ","Belize",2018,"Gross Exp.",2,452.078
"H0","AGO"," Total","Angola","BLZ","Belize",2018,"Gross Imp.",1,895.71
"H0","AGO"," Total","Angola","BOL","Bolivia",2018,"Gross Exp.",2,308.752
"H0","AGO"," Total","Angola","BOL","Bolivia",2018,"Gross Imp.",1,112.931
"H0","AGO"," Total","Angola","BRA","Brazil",2018,"Gross Exp.",2,141486.749
"H0","AGO"," Total","Angola","BRA","Brazil",2018,"Gross Imp.",1,760973.818
"H0","AGO"," Total","Angola","BRB","Barbados",2018,"Gross Imp.",1,0.522
"H0","AGO"," Total","Angola","BTN","Bhutan",2018,"Gross Imp.",1,17.553
"H0","AGO"," Total","Angola","BWA","Botswana",2018,"Gross Exp.",2,16.917
"H0","AGO"," Total","Angola","BWA","Botswana",2018,"Gross Imp.",1,1269.349
"H0","AGO"," Total","Angola","CAF","Central African Republic",2018,"Gross Exp.",2,1.439
"H0","AGO"," Total","Angola","CAF","Central African Republic",2018,"Gross Imp.",1,0.009
"H0","AGO"," Total","Angola","CAN","Canada",2018,"Gross Exp.",2,647164.297
"H0","AGO"," Total","Angola","CAN","Canada",2018,"Gross Imp.",1,88066.424
"H0","AGO"," Total","Angola","CHE","Switzerland",2018,"Gross Exp.",2,68768.996
"H0","AGO"," Total","Angola","CHE","Switzerland",2018,"Gross Imp.",1,31934.631
"H0","AGO"," Total","Angola","CHL","Chile",2018,"Gross Exp.",2,1186.577
"H0","AGO"," Total","Angola","CHL","Chile",2018,"Gross Imp.",1,7354.887
"H0","AGO"," Total","Angola","CHN","China",2018,"Gross Exp.",2,24517058.342
"H0","AGO"," Total","Angola","CHN","China",2018,"Gross Imp.",1,2331102.439
"H0","AGO"," Total","Angola","CIV","Cote d'Ivoire",2018,"Gross Exp.",2,17252.457
"H0","AGO"," Total","Angola","CIV","Cote d'Ivoire",2018,"Gross Imp.",1,11256.5
"H0","AGO"," Total","Angola","CMR","Cameroon",2018,"Gross Exp.",2,26838.368
"H0","AGO"," Total","Angola","CMR","Cameroon",2018,"Gross Imp.",1,346.865
"H0","AGO"," Total","Angola","COG","Congo, Rep.",2018,"Gross Exp.",2,299119.102
"H0","AGO"," Total","Angola","COG","Congo, Rep.",2018,"Gross Imp.",1,3095.149
"H0","AGO"," Total","Angola","COL","Colombia",2018,"Gross Exp.",2,112.588
"H0","AGO"," Total","Angola","COL","Colombia",2018,"Gross Imp.",1,1146.398
"H0","AGO"," Total","Angola","CPV","Cape Verde",2018,"Gross Exp.",2,146.949
"H0","AGO"," Total","Angola","CPV","Cape Verde",2018,"Gross Imp.",1,179.34
"H0","AGO"," Total","Angola","CRI","Costa Rica",2018,"Gross Imp.",1,781.491
"H0","AGO"," Total","Angola","CUB","Cuba",2018,"Gross Exp.",2,995.086
"H0","AGO"," Total","Angola","CUB","Cuba",2018,"Gross Imp.",1,450.55
"H0","AGO"," Total","Angola","CUW","Curaçao",2018,"Gross Exp.",2,51.246
"H0","AGO"," Total","Angola","CUW","Curaçao",2018,"Gross Imp.",1,315.538
"H0","AGO"," Total","Angola","CXR","Christmas Island",2018,"Gross Imp.",1,0.763
"H0","AGO"," Total","Angola","CYM","Cayman Islands",2018,"Gross Imp.",1,2184.477
"H0","AGO"," Total","Angola","CYP","Cyprus",2018,"Gross Exp.",2,142.435
"H0","AGO"," Total","Angola","CYP","Cyprus",2018,"Gross Imp.",1,1250.597
"H0","AGO"," Total","Angola","CZE","Czech Republic",2018,"Gross Exp.",2,268.033
"H0","AGO"," Total","Angola","CZE","Czech Republic",2018,"Gross Imp.",1,3722.27
"H0","AGO"," Total","Angola","DEU","Germany",2018,"Gross Exp.",2,3296.312
"H0","AGO"," Total","Angola","DEU","Germany",2018,"Gross Imp.",1,178453.262
"H0","AGO"," Total","Angola","DJI","Djibouti",2018,"Gross Imp.",1,2782.078
"H0","AGO"," Total","Angola","DMA","Dominica",2018,"Gross Imp.",1,6.575
"H0","AGO"," Total","Angola","DNK","Denmark",2018,"Gross Exp.",2,11055.998
"H0","AGO"," Total","Angola","DNK","Denmark",2018,"Gross Imp.",1,14533.08
"H0","AGO"," Total","Angola","DOM","Dominican Republic",2018,"Gross Imp.",1,178.883
"H0","AGO"," Total","Angola","DZA","Algeria",2018,"Gross Exp.",2,245.226
"H0","AGO"," Total","Angola","DZA","Algeria",2018,"Gross Imp.",1,376.486
"H0","AGO"," Total","Angola","ECU","Ecuador",2018,"Gross Exp.",2,41.91
"H0","AGO"," Total","Angola","ECU","Ecuador",2018,"Gross Imp.",1,480.025
"H0","AGO"," Total","Angola","EGY","Egypt, Arab Rep.",2018,"Gross Exp.",2,773.962
"H0","AGO"," Total","Angola","EGY","Egypt, Arab Rep.",2018,"Gross Imp.",1,29530.497
"H0","AGO"," Total","Angola","ESP","Spain",2018,"Gross Exp.",2,1250554.873
"H0","AGO"," Total","Angola","ESP","Spain",2018,"Gross Imp.",1,140286.945
"H0","AGO"," Total","Angola","EST","Estonia",2018,"Gross Imp.",1,477.244
"H0","AGO"," Total","Angola","ETH","Ethiopia(excludes Eritrea)",2018,"Gross Exp.",2,49.493
"H0","AGO"," Total","Angola","ETH","Ethiopia(excludes Eritrea)",2018,"Gross Imp.",1,2320.059
"H0","AGO"," Total","Angola","FIN","Finland",2018,"Gross Exp.",2,47.989
"H0","AGO"," Total","Angola","FIN","Finland",2018,"Gross Imp.",1,32655.873
"H0","AGO"," Total","Angola","FJI","Fiji",2018,"Gross Imp.",1,2.595
